video_id,video_timestamp,video_duration,video_locationcreated,suggested_words,video_diggcount,video_sharecount,video_commentcount,video_playcount,video_description,video_is_ad,video_stickers,author_username,author_name,author_followercount,author_followingcount,author_heartcount,author_videocount,author_diggcount,author_verified
6813536244618775813,2020-04-08T22:40:31,12,VE,,1575,5,3,16000,#foryou #foryoupage,False,,valery.urda,Valery Urdaneta,,,,,,False
6812614984506330369,2020-04-06T11:05:35,15,HK,,1569,123,35,40100,1,False,,cesteva,Eva💜,,,,,,False
6810930136226090246,2020-04-01T22:07:30,15,US,,1566,4,267,4767,Your 7th @ has the corona virus 🦠 and your second recent emoji is your reaction,False,,carolinaiezzi,✞ carolina ✞,,,,,,False
6809056148252134661,2020-03-27T20:55:27,14,BR,,1555,1,6,8343,#fy,False,,sarah.gama,@Sarahgama_,,,,,,True
6828583364065283334,2020-05-19T11:51:02,15,PL,,1548,4,20,8271,Patrzcie Wersow u mnie w domu😩😩 #dlaciebie #futureme #new #foryou #xyzbca #fup,False,,krystian.mayer,Krystian Mayer,,,,,,False
6810400641773538566,2020-03-31T11:52:47,15,BR,,1546,21,36,6624,e vamos de fada🧚🏼‍♀️🧚🏼‍♀️||vao votar p o prior sair AGORA😭💔SAI DO TIK TOK E ANDA LOGO,False,,clararodrigues193,Clara Rodrigues,,,,,,False
6809288873676492038,2020-03-28T11:58:32,14,CL,,1546,2,9,13400,,False,,guaguitoyt7,Guaguito YT,,,,,,False
6916514179268644098,2021-01-11T09:47:30,9,GB,,1544,0,10,10200,I’m a savage 🤑 #slime #satisfying #asmr #fyp,False,,fineslimes,FineSlimes,,,,,,False
6809484265387035910,2020-03-29T00:36:48,15,US,,1534,40,29,22600,okay now i’ve done every version #reallifeathome #fyp #TheSongOfUs,False,,hayleythompson24,Hayley Thompson,,,,,,False
6809291049626766598,2020-03-28T12:06:59,15,GB,,1535,50,16,29100,#fyp #fy  somebody needs to stop me x,False,,hannabronte,hanna hudson,,,,,,False
6811132262801804549,2020-04-02T11:11:50,15,RU,,1537,75,14,27600,Го танцевать? #рек #рекомендации,False,,nellymes,Nelly Mes,,,,,,False
7345240952736419077,2024-03-11T18:46:23,157,BR,,1547,91,76,9980,#tombei_karolconka #beyonce #megantheestallion #savage #spedup #mamacita ,False,,_arrozsoltinho,_arrozsoltinho,,,,,,False
6809147756033150214,2020-03-28T02:50:57,15,US,,1531,54,7,15700,alright i’m done for the night...😴 #distancedance #ThisIsQuitting #goodnight #foryoupage,False,,amberaylene,Amber Raylene Escarcega,,,,,,False
6811313416565738758,2020-04-02T22:54:50,15,PE,,1525,0,116,6735,Etiqueta a tu tik toker favorito si te responde le doy like a tus videos 🥰❤️ #fyp #viral #comedia,False,,el_faulox,🍄 Faulox 🍄,,,,,,False
6808124322637532421,2020-03-25T08:39:31,15,GB,,1522,8,7,13500,there’s so many remixes of this song 😂 #fyp,False,,kieradani,kiera,,,,,,False
6816688960274812165,2020-04-17T10:34:40,15,RU,,1521,49,39,22400,"Inst: ssssasha.oleynik     ♡︎     Клянусь чистой кожей, что поставлю лайк",False,,ssssasha.oleynik,𝙰𝚕𝚎𝚡𝚊𝚗𝚍𝚛𝚊 ♡,,,,,,False
6808393538552794373,2020-03-26T02:04:15,14,RU,,1517,39,23,18000,😗🙌🏻 #рек#рекомендации#врекомендации,False,,clothing__,че по одежде?🧞‍♂️,,,,,,False
6809415348408962309,2020-03-28T20:09:21,8,IT,,1506,11,1,27100,Quanto lo amo?🥰 #distantimauniti #tiktoktaac #foryoupage #perte ##foryou #foru #neiperte #tiamo #loveyou,False,,gmadonnah,Giovanna madonna,,,,,,False
6911699495352880385,2020-12-29T10:24:04,15,RU,,1524,9,7,26900,"во время карантина рутина была такая.... 1 красишься 2 снимаешь тиктоки, оч просто)",False,,lillddi,DI♡ ̀.｡* ｡ﾟ☆･*,,,,,,False
6925069098195930374,2021-02-03T11:05:08,15,US,,1501,25,74,7653,,False,,giorgia_fitch,Giorgia Fitch,,,,,,False
6812243548742765830,2020-04-05T11:04:12,15,RU,,1496,2,5,56200,,False,,linakkj,Ангелина,,,,,,False
6810324372495060226,2020-03-31T06:56:49,15,IN,,1498,2,37,23100,Guess what’s my fav colour 🤷‍♀️Insta(preethi0218) hopping on to this trend and #duet with @jeffreychangofficial #foryyou #duet,False,,preethi_218,preethi reddy ⁷,,,,,,False
6808161636013133061,2020-03-25T11:04:17,13,ES,,1495,9,10,10100,😜😜,False,,tukiarag,𝑻𝒖𝒌𝒊 Aragonés,,,,,,False
6814495075742059781,2020-04-11T12:41:16,15,FR,,1494,2,60,8110,#pourtoi #foyou Qu’est squi vous manque le plus pendant le confinement ?,False,,coralie8289,Cørãlie,,,,,,False
6824468624829385985,2020-05-08T09:43:45,7,ID,,1493,7,3,90200,dia lg bday loh hbd y @sasawhoo #fyp,False,,iknowyouloveloveme,alk,,,,,,False
6808837969974152453,2020-03-27T06:48:50,15,RU,,1483,7,7,21400,В любой непонятной ситуации - Я 👼🏼 inst: polyaam,False,,polyaam,polyaam,,,,,,False
6808764566797880582,2020-03-27T02:03:58,15,US,,1479,14,17,7468,Oh hey I’m back🥺👉🏼👈🏼 #foryou #foryoupage #viral #dance,False,,jahsii,jahsii,,,,,,False
6813377915653295366,2020-04-08T12:26:08,15,DE,,1473,49,260,9864,Wollte mal es neues auspobieren👉🏻👈🏻hehe💕 #foryou #army #foryoupage #fy #korean #ateez #got7 #straykids #kpop #german #igot7,False,,stephii.eee,Stephie🥴💞,,,,,,False
6816044726551170310,2020-04-15T16:54:42,13,CL,,1470,0,75,5471,emoji amarillo los que quieren que acabe esta cuarentena😞😞😞# Ig:katiaglam1✨💛,False,,_katiaglam1,✨ Katiaglam ✨,,,,,,False
6809647349682507013,2020-03-29T11:09:38,13,ES,,1469,0,23,6820,tú que eliges?♡ #fyp #greenscreen,False,,honeylota,☁️,,,,,,False
6808670832714452229,2020-03-26T20:00:15,15,MX,,1455,4,19,6436,,False,,frida.cohen,Frida Cohen⚡️,,,,,,False
6808194365639478533,2020-03-25T13:11:18,15,IL,,1454,12,7,9423,אני אוהבת אותה שלא תטעו #foryou #foryoupagе #fyp,False,,agamfridman,agamfridman,,,,,,False
6813411577753079046,2020-04-08T14:36:45,15,PL,,1451,6,7,5303,Patrzcie ja na dworze a wy w domach siedzicie 😅 #foryou #xyzbca,False,,makaronikk_,🍝Makaronik🍝,,,,,,False
6808455496467598597,2020-03-26T06:04:37,15,UA,,1445,31,27,7988,Слив на самого себя😮🤫🥵#foryou #украина #одесса #тренды,False,,arrrrtur.b,🐯ARTUR🐯,,,,,,False
6810793807299251462,2020-04-01T13:18:28,15,BR,,1445,4,9,5832,sim eu apoiei o celular na maçaneta pra gravar tik tok! #foryou #fyp #trend,False,,vituflopou,vitu,,,,,,False
6809656738313178373,2020-03-29T11:46:05,15,ES,,1442,5,52,5992,Teneis novio?😋 ig: gemelavss,False,,daanielacoosta,Daniela🙋🏼🌚💛,,,,,,False
6817402885089905925,2020-04-19T08:45:04,15,PL,,1418,3,6,11600,Tancerki amatorki XDDDD #dlaciebie #foryou #trend @malwinasyg,False,,fleur_rebelle11,Paula Tafelska,,,,,,False
6824946298110741765,2020-05-09T16:37:21,15,US,,1418,1,6,8624,F por mi celular💔😂,False,,kimsita12c,Kimsita,,,,,,False
6809228612525378822,2020-03-28T08:04:46,15,VN,,1411,15,5,27400,Ở nhà nhiều niềm vui lắm ví dụ như nhảy tiktok nè 😍 #stayhomewithme #stayhome #fyp,False,,tiiienle,Tien Le 💖,,,,,,False
6822456326438882566,2020-05-02T23:35:01,15,MX,,1409,0,12,10300,,False,,nancy_labastida,L A B A S T I D A,,,,,,False
6816740815503838469,2020-04-17T13:55:52,15,TR,,1407,1,18,10900,@azraglu polise yakalandım bugün markette ama ceza vermedi fjfjdkdksl  #kesfet #beniöneçıkartt #fyp #dance,False,,olcaybuulut,Olcay🪬,,,,,,False
6810378491398327558,2020-03-31T10:26:50,15,IT,,1406,20,18,19800,Ditemi dei video originali da fare e li farò tutti...❤️,False,,francescastanzani,FS🌸,,,,,,False
6848729713947561222,2020-07-12T18:49:10,14,CA,,1405,110,70,30800,"Last one of the night trying something a bit different then normal, but hope y'all enjoy anyways. #fyp",False,,gbh_tiktoker103,Adam Latter,,,,,,False
6809345886334815493,2020-03-28T15:39:51,9,BR,,1402,18,14,15900,Lkkkkk meu pai virou tiktoker 😂😂😂😂,False,,melodyofice,Melodyofice,,,,,,False
6815582634421275909,2020-04-14T11:01:34,15,BR,,1393,1,38,7780,meus amigos da minha cidade gravando no 2x! KKKKKKKKK🤣 // #foryoupage #fyp #funny #humor #viral,False,,samuelgimenesofc,Samuel Gimenes,,,,,,False
6808829281167232258,2020-03-27T06:15:05,15,VN,,1392,35,21,13800,golden hour #xongocanh #dance,False,,xongocanh,angel,,,,,,False
6811827068444216581,2020-04-04T08:08:02,15,FR,,1393,16,91,17900,Alors où vous allez habiter ??❤️✨ #pourtoi #fyp #tiktok #signeastrologique #villes,False,,signe_astrolgique._,Astrologie ✨🪐,,,,,,False
6808641629067513094,2020-03-26T18:06:55,15,CA,,1393,10,22,9188,DC: @madi @keke.janajah #fyp #blindinglights #earthhour #foryoupage #foryou #tiktok,False,,makeragrace,Mak :) <3,,,,,,False
6825285378304494854,2020-05-10T14:33:09,15,IT,,1392,5,11,17000,"Mia madre: mi sembri una paracappata,te non sei normale. Ma lei non sa che le tiktoker americane fanno davvero così (più o meno) #perte",False,,valllllls,valllllls,,,,,,False
6811524076826381574,2020-04-03T12:32:16,15,GE,,1390,5,107,9787,Comment “SAVAGE” letter by letter without getting interrupted 🥺🙏 #foryoupage #transition #transitioner #georgia #fyp,False,,mariam_sitchinava,🦩Mariam Sitchinava 🗽,,,,,,False
6929183153013771525,2021-02-14T13:09:43,15,BR,,1382,4,7,12700,,False,,juliab_martins2,Julia Martins,,,,,,False
6808940760898063622,2020-03-27T13:27:42,13,ES,,1377,20,12,13900,Primer baile de tiktok con mi mamá 😝💘👯‍♀️ #parati #xyzbca #fyp,False,,ferygarcia_,Fery,,,,,,False
6810427240401227013,2020-03-31T13:36:00,15,FR,,1375,0,10,12400,#parati #pourtoi #foryou #colombia #spain #featurethis #like #dance || 💜,False,,mariajosecruz_44,María José 🧸,,,,,,False
6807652804346400005,2020-03-24T02:09:49,15,NZ,,1376,12,18,8282,"For all my kiwis going on lockdown, stay safe❤️ and be ready for some good content ;) #foryou #newzealand #dance",False,,morganmonrad,Morgan,,,,,,True
6808159631576141061,2020-03-25T10:56:30,15,US,,1366,2,41,5522,—good morning—,False,,xobellaclaire,bella,,,,,,False
6821233970089446662,2020-04-29T16:31:38,15,PT,,1350,107,19,35000,#fitness,False,,inesrodrigues_all,Ines rodrigues,,,,,,False
6811930262558018822,2020-04-04T14:48:29,15,US,,1365,4,24,6699,sooooo I kinda chopped off my hair last night🤪,False,,abbyg.garcia,Abigail Garcia,,,,,,False
6809317341113961733,2020-03-28T13:49:01,15,AR,,1345,25,6,60900,Dance of the day #challenge #tiktok #dance,False,,ailu.gonzalezok,Ailu Gonzalez,,,,,,False
6945219678901964033,2021-03-29T19:19:40,15,JP,,1365,24,59,14800,#雰囲気 #fyp #like #dance bitch,False,,henzin_01,Marin_Mitsunaga,,,,,,False
6812274166591425798,2020-04-05T13:03:00,15,MK,,1364,1,14,11500,Quarantine mood #foryou￼,False,,dinevspam,Aleksandar Dinev,,,,,,False
6809221942797716742,2020-03-28T07:38:51,15,FR,,1363,3,60,4489,Vous avez TikTok depuis combien de temps? #pourtoi,False,,azza_sf,Azza,,,,,,False
6813770604345330949,2020-04-09T13:49:57,15,AR,,1360,11,8,9845,Esta canción 😻,False,,guadaavergara,una bostera,,,,,,False
6808172560849587461,2020-03-25T11:46:41,15,GB,,1362,2,88,5638,Which celebrity should I draw for A???#foryou #fyp,False,,x.unknown.15,Loki_dead,,,,,,False
6826553682000121093,2020-05-14T00:34:52,15,MX,,1349,1,0,7643,capítulo 19 ❤sigan a @meredith1138 #historias #strangerthings #siganme #historiasdestrangerthings,False,,historiasdestrangerthin,Meredith Sofia,,,,,,False
6807847632283667718,2020-03-24T14:45:48,15,CO,,1348,48,6,18400,que tal este mix? #colombian #parati #foryou,False,,mdellolmo,Melanie Dell’olmo,,,,,,False
6830801431679732994,2020-05-25T11:18:17,15,VN,,1344,22,20,12500,#noaschnapp #lovely #sexy,False,,phantrucuyen,✨Phan Trúc Uyên✨,,,,,,False
6825698796924685574,2020-05-11T17:17:27,15,MX,,1345,0,14,8128,No me gustó tanto 🥺 instagram: @ana.delarosag #fyp #foryou #foryoupage #destacame #makemefamous #viral #challenge,False,,ana.delarosag,Ana de la Rosa🌹,,,,,,False
6825298830083263750,2020-05-10T15:25:20,14,ES,,1345,1,198,13100,"En la pregunta anterior la mayoría respondisteis 11 años. A ver ahora, la pregunta es de donde sois? 💚",False,,anggii92,Angii,,,,,,False
6811823512030940422,2020-04-04T07:54:14,15,LB,,1344,6,7,14100,ماما شو عم تعملي بأول الرقصة؟؟؟😂😂😂  يلا شو رأيكن برقصة ماما؟🤣,False,,perla.saba,Perla.Saba,,,,,,False
6835342478506249477,2020-06-06T16:59:50,13,CA,,1345,42,41,149400,#foryoupage,False,,jennifereid511,jennifereid511,,,,,,False
6813478105647238406,2020-04-08T18:54:55,15,BR,,1342,2,15,6664,só eu não tinha gravado com esse áudio ainda #fyp,False,,mrtheus,matheus,,,,,,False
6814383984580037890,2020-04-11T05:30:11,15,PH,,1342,1,0,20700,Lady Rider on The floor ❤️,False,,jhezzmaria918,JhezzMaria Gementiza,,,,,,False
6826380032567545094,2020-05-13T13:21:03,15,ES,,1335,27,10,38600,Savage 🔥 #savagelikethat #sexy #dance #sexymove #dancewoman #savagedancechallenge #savageremix,False,,lapaulettefitness,lapaulettefitness,,,,,,False
6814081281924631813,2020-04-10T09:55:33,15,RO,,1332,4,38,8099,În a cata zi de carantina sunteti? #homeball #duet #quarantinecharacter #iaunloc,False,,georgianadrumen,Georgiana Drumen,,,,,,False
6814784087044148485,2020-04-12T07:22:48,15,RU,,1333,2,9,22300,С первого раза,False,,lyuovy,ТА САМАЯ ЛЮБА 🤭🔞,,,,,,False
6814934284118281478,2020-04-12T17:05:37,15,DO,,1330,6,12,26100,Necesito un poco de aceite kendal en la cintura 🤣#dúo con @johancel_,False,,rosmeryhdc,rosmeryherrand,,,,,,False
6811149791989386501,2020-04-02T12:19:51,15,BE,,1329,1,7,7706,Vais je réussir a faire un tiktok où je suis sérieuse ?,False,,dilaragnx,Dil ღ,,,,,,False
6809083858584128773,2020-03-27T22:43:00,15,US,,1324,3,15,13100,Just did it for the end part :),False,,makinziejackson,@makinziejackson,,,,,,False
6809459714213121285,2020-03-28T23:01:31,15,BR,,1319,1,44,6493,Gente o lugar q eu achei pra gravar(???) KKKKKKKKK,False,,carlamaedaisalouise,Carla,,,,,,False
6864063296509693190,2020-08-23T02:31:30,15,UA,,1308,1,9,9111,Ig: janaacote// #slovensko #tancujemsjanaacote #tancujem,False,,janaacote,janaacote,,,,,,False
6807842757969857797,2020-03-24T14:26:53,15,GB,,1304,26,8,8173,my two favourite tiktok dances mashed together...YES💕 #foryoupage,False,,farrahleigh_,farrah <3,,,,,,False
6809402534596218117,2020-03-28T19:19:42,15,AR,,1300,8,15,6341,Leeendo el pijama 🥴🥴 jajaaj,False,,kiki.bethu,kiki,,,,,,False
6811089228605312262,2020-04-02T08:24:50,15,IL,,1297,31,23,16500,רציתי שוב😊,False,,gali_bilaus,Blondie,,,,,,False
6807504985476091141,2020-03-23T16:36:09,15,BR,,1298,17,39,12600,@#fyp,False,,yolandavcamargo,yolanda camargo✨,,,,,,False
6813004152122232070,2020-04-07T12:15:43,15,BR,,1299,5,7,14400,Apaixonada nesse remix 🥰 #fyp #fy,False,,luhprado_ferdias,luana prado e fernanda dias,,,,,,False
